member_id,member,state_district,ticker,instrument,direction,opened_at,closed_or_marked_at,status,holding_days,holding_return_pct,spy_return_pct,excess_return_pct,return_90d_pct,excess_90d_pct,filing_id,source_url
lisa-mcclain,Lisa McClain,MI09,CPRI,Stock,Long,2025-06-11,2025-06-17,Closed,6,-6.7,-0.6,-6,18.4,9.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CASY,Stock,Long,2025-06-11,2025-10-30,Closed,141,3.9,13.7,-9.8,8.5,0,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CHX,Stock,Long,2025-06-11,2025-06-24,No price match,,,,,,,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CBU,Stock,Long,2025-06-11,2025-06-17,Closed,6,-5,-0.6,-4.4,4.1,-4.4,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CDP,Stock,Long,2025-06-11,2025-07-16,Closed,35,-0.1,4.1,-4.2,8.3,-0.2,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CNM,Stock,Long,2025-06-11,2025-06-17,Closed,6,-3.2,-0.6,-2.5,-13.5,-21.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CNM,Stock,Long,2025-09-11,2025-10-30,Closed,49,5.8,3.7,2.1,11.6,6.8,20032129,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032129.pdf
lisa-mcclain,Lisa McClain,MI09,CNM,Stock,Long,2025-10-30,2025-10-31,Closed,1,-0.2,0.3,-0.6,5.5,2.9,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,CYTK,Stock,Long,2025-06-11,2025-06-17,Closed,6,-1.7,-0.6,-1.1,55.5,47.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,EQNR,Stock,Long,2025-06-11,2025-06-24,Closed,13,-3,1.2,-4.2,-5.1,-13.5,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,EQNR,Stock,Long,2025-08-04,2025-08-13,Closed,9,-2.5,2.2,-4.7,-3.5,-11.9,20030932,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030932.pdf
lisa-mcclain,Lisa McClain,MI09,ESNT,Stock,Long,2025-06-11,2025-06-17,Closed,6,-1,-0.6,-0.3,7.7,-0.7,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,EVTC,Stock,Long,2025-06-11,2025-06-17,Closed,6,-3.8,-0.6,-3.1,-9.2,-17.7,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,FFIN,Stock,Long,2025-06-11,2025-06-17,Closed,6,-4.3,-0.6,-3.7,-1.6,-10.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,FHB,Stock,Long,2025-06-11,2025-06-17,Closed,6,-4.6,-0.6,-4,7.6,-0.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,FIVE,Stock,Long,2025-06-11,2025-10-30,Closed,141,25.4,13.7,11.7,14.3,5.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,GME,Stock,Long,2025-06-11,2026-09-14,Open · latest mark,460,-24.3,28.3,-52.6,-17.4,-25.8,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,GATX,Stock,Long,2025-06-11,2025-06-17,Closed,6,-2.3,-0.6,-1.7,8.4,-0.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,GNW,Stock,Long,2025-06-11,2025-06-17,Closed,6,-1.2,-0.6,-0.5,23.3,14.8,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,GFI,Stock,Long,2025-06-11,2025-06-24,Closed,13,-2.1,1.2,-3.3,46.7,38.3,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,HQY,Stock,Long,2025-06-11,2025-06-17,Closed,6,-4.4,-0.6,-3.7,-11.1,-19.5,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,HTH,Stock,Long,2025-06-11,2025-06-17,Closed,6,-4.3,-0.6,-3.6,14.5,6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,IRT,Stock,Long,2025-06-11,2025-06-17,Closed,6,-2.9,-0.6,-2.2,-1.7,-10.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,KRG,Stock,Long,2025-06-11,2025-06-17,Closed,6,-0.5,-0.6,0.1,2.6,-5.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,KRG,Stock,Long,2025-08-13,2025-10-30,Closed,78,2.1,5.7,-3.6,6.1,-0.1,20030932,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030932.pdf
lisa-mcclain,Lisa McClain,MI09,LI,Stock,Long,2025-06-11,2025-09-11,Closed,92,-17.2,9.7,-26.9,-17.6,-26.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,LNC,Stock,Long,2025-06-11,2025-06-17,Closed,6,-0.6,-0.6,0,27.4,18.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,LPX,Stock,Long,2025-06-11,2025-06-17,Closed,6,-3.4,-0.6,-2.8,7.9,-0.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,LPX,Stock,Long,2025-09-25,2025-10-30,Closed,35,5.8,3.3,2.5,-0.6,-5.9,20032129,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032129.pdf
lisa-mcclain,Lisa McClain,MI09,MGY,Stock,Long,2025-06-11,2025-06-24,Closed,13,-2.3,1.2,-3.5,-1.2,-9.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,MGY,Stock,Long,2025-08-04,2025-10-30,Closed,87,-5.3,8,-13.3,-5.1,-13.5,20030932,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030932.pdf
lisa-mcclain,Lisa McClain,MI09,MGY,Stock,Long,2025-10-30,2025-10-31,Closed,1,0.2,0.3,-0.1,13.3,10.7,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,MTZ,Stock,Long,2025-06-11,2025-10-30,Closed,141,31.3,13.7,17.6,7.4,-1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,MTG,Stock,Long,2025-06-11,2025-06-17,Closed,6,-0.5,-0.6,0.2,7,-1.4,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,FIZZ,Stock,Long,2025-06-11,2025-06-17,Closed,6,-4.6,-0.6,-4,-14.3,-22.7,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,NTES,Stock,Long,2025-06-11,2025-08-04,Closed,54,-2,5.3,-7.3,8.7,0.2,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,NTES,Stock,Long,2025-09-25,2025-10-14,Closed,19,-3.2,0.6,-3.9,-8.7,-14,20032129,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032129.pdf
lisa-mcclain,Lisa McClain,MI09,NBIX,Stock,Long,2025-06-11,2026-09-14,Residual · latest mark,460,26.6,28.3,-1.7,16.1,7.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,NOK,Stock,Long,2025-06-11,2026-09-14,Residual · latest mark,460,84.8,28.3,56.5,-12.1,-20.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,PATK,Stock,Long,2025-06-11,2025-06-17,Closed,6,-2.8,-0.6,-2.2,23.8,15.4,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,RGEN,Stock,Long,2025-06-11,2025-10-30,Closed,141,9.5,13.7,-4.2,-10.1,-18.5,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,RGEN,Stock,Long,2025-10-30,2025-10-31,Closed,1,3.1,0.3,2.8,10.7,8.1,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,RLI,Stock,Long,2025-06-11,2025-06-17,Closed,6,-1.4,-0.6,-0.8,-8.1,-16.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,SAIC,Stock,Long,2025-06-11,2025-10-30,Closed,141,-11.2,13.7,-24.9,-0.7,-9.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,SAIC,Stock,Long,2025-10-30,2025-10-31,Closed,1,2.4,0.3,2.1,13.5,10.9,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,SIGI,Stock,Long,2025-06-11,2025-06-17,Closed,6,-0.2,-0.6,0.5,-7.1,-15.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,SFM,Stock,Long,2025-06-11,2025-07-10,Closed,29,-0.7,4.4,-5.1,-14.9,-23.4,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,SFM,Stock,Long,2025-09-25,2025-10-30,Closed,35,-30.6,3.3,-33.9,-28.4,-33.7,20032129,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032129.pdf
lisa-mcclain,Lisa McClain,MI09,STWD,Stock,Long,2025-06-11,2025-06-17,Closed,6,-2.2,-0.6,-1.6,4,-4.5,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,THC,Stock,Long,2025-06-11,2025-08-04,Closed,54,-0.2,5.3,-5.5,21.7,13.2,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CPB,Stock,Long,2025-06-11,2025-06-17,Closed,6,-4.7,-0.6,-4.1,2.3,-6.2,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,MIDD,Stock,Long,2025-06-11,2025-06-17,Closed,6,-3.9,-0.6,-3.3,-5.5,-13.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,TKR,Stock,Long,2025-06-11,2025-06-17,Closed,6,-2.5,-0.6,-1.9,5.9,-2.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,TNL,Stock,Long,2025-06-11,2025-06-17,Closed,6,-1.3,-0.6,-0.7,25.9,17.5,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,TRN,Stock,Long,2025-06-11,2025-06-17,Closed,6,-2.3,-0.6,-1.7,7.6,-0.8,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,X,Stock,Long,2025-06-11,2025-06-20,No price match,,,,,,,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,UTHR,Stock,Long,2025-06-11,2025-10-30,Closed,141,64,13.7,50.3,46.1,37.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,UNM,Stock,Long,2025-06-11,2025-06-17,Closed,6,-1,-0.6,-0.4,-6.3,-14.8,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,UNM,Stock,Long,2025-08-04,2025-10-30,Closed,87,5.7,8,-2.3,5.6,-2.8,20030932,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030932.pdf
lisa-mcclain,Lisa McClain,MI09,VRE,Stock,Long,2025-06-11,2025-06-17,No price match,,,,,,,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,VOYA,Stock,Long,2025-06-11,2025-06-17,Closed,6,-0.7,-0.6,-0.1,13.3,4.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
josh-gottheimer,Josh Gottheimer,NJ05,CB,Stock,Long,2025-06-13,2026-09-14,Open · latest mark,458,20.3,29.2,-9,-1.4,-11.8,20030621,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030621.pdf
gilbert-cisneros,Gilbert Cisneros,CA31,BOOT,Stock,Long,2026-03-03,2026-09-14,Open · latest mark,195,-23.5,12.4,-36,-9.1,-20.9,20034285,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034285.pdf
gilbert-cisneros,Gilbert Cisneros,CA31,RBC,Stock,Long,2026-03-03,2026-09-14,Residual · latest mark,195,-15.8,12.4,-28.2,-0.4,-12.2,20034285,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034285.pdf
gilbert-cisneros,Gilbert Cisneros,CA31,SBCF,Stock,Long,2025-06-16,2026-09-14,Open · latest mark,455,42.1,28,14.1,24.7,15.3,20030634,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030634.pdf
john-mcguire,John McGuire,VA05,NFLX,Stock,Long,2025-06-16,2026-09-14,Open · latest mark,455,-34.5,28,-62.5,-3,-12.4,20030620,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030620.pdf
lisa-mcclain,Lisa McClain,MI09,ABBV,Stock,Long,2025-06-17,2025-10-30,Closed,135,25,14.4,10.6,18.3,7.4,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,ABBV,Stock,Long,2025-10-30,2025-10-31,Closed,1,-4.5,0.3,-4.8,-3.4,-6,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,WMS,Stock,Long,2025-06-17,2025-07-16,Closed,29,-2.4,4.8,-7.1,25.9,14.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,A,Stock,Long,2025-06-17,2025-07-16,Closed,29,-2.1,4.8,-6.9,8.4,-2.5,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,ALLE,Stock,Long,2025-06-17,2025-10-30,Closed,135,21.3,14.4,6.9,29.3,18.4,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,ALLE,Stock,Long,2025-10-30,2025-10-31,Closed,1,0.3,0.3,0,-0.2,-2.8,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,AXP,Stock,Long,2025-06-17,2025-10-30,Closed,135,23.2,14.4,8.8,12,1.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,AXP,Stock,Long,2025-10-30,2025-10-31,Closed,1,0.5,0.3,0.2,-0.3,-2.9,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,AIG,Stock,Long,2025-06-17,2025-07-10,Closed,23,-2.1,5,-7.1,-8.5,-19.5,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,T,Stock,Long,2025-06-17,2025-07-10,Closed,23,0.9,5,-4.2,8.2,-2.7,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,ADSK,Stock,Long,2025-06-17,2025-07-10,Closed,23,-3.6,5,-8.7,8.2,-2.8,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,BAC,Stock,Long,2025-06-17,2025-10-30,Closed,135,20.6,14.4,6.1,15,4.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,BCS,Stock,Long,2025-06-17,2025-10-30,Closed,135,22.9,14.4,8.5,21.3,10.3,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,BCS,Stock,Long,2025-10-30,2025-10-31,Closed,1,0.7,0.3,0.4,24.4,21.8,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,BDX,Stock,Long,2025-06-17,2025-06-24,Closed,7,1,1.8,-0.9,9.9,-1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,BILL,Stock,Long,2025-06-17,2025-08-13,Closed,57,-3.4,8.2,-11.7,23.3,12.3,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,BTI,Stock,Long,2025-06-17,2025-06-24,Closed,7,-0.6,1.8,-2.4,16.7,5.7,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,BTI,Stock,Long,2025-08-04,2025-09-25,Closed,52,-5.8,4.5,-10.3,-6.5,-14.9,20030932,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030932.pdf
lisa-mcclain,Lisa McClain,MI09,BR,Stock,Long,2025-06-17,2025-07-10,Closed,23,-0.1,5,-5.1,5,-5.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CSL,Stock,Long,2025-06-17,2025-08-04,Closed,48,0.6,5.9,-5.3,0.3,-10.7,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CVX,Stock,Long,2025-06-17,2025-06-24,Closed,7,-3.6,1.8,-5.4,6.9,-4.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CHD,Stock,Long,2025-06-17,2025-06-24,Closed,7,-0.1,1.8,-2,-4.8,-15.7,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CHD,Stock,Long,2025-08-04,2025-09-25,Closed,52,-5.9,4.5,-10.4,-3.9,-12.2,20030932,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030932.pdf
lisa-mcclain,Lisa McClain,MI09,CIEN,Stock,Long,2025-06-17,2025-10-15,Closed,120,129.7,12,117.7,85,74.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CIEN,Stock,Long,2025-10-30,2025-10-30,Closed,0,0,0,0,36.2,33.6,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,CNH,Stock,Long,2025-06-17,2025-08-04,Closed,48,-1.7,5.9,-7.7,-14.7,-25.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,COHR,Stock,Long,2025-06-17,2025-10-30,Closed,135,66.4,14.4,51.9,33.3,22.4,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CL,Stock,Long,2025-06-17,2025-06-24,Closed,7,-0.5,1.8,-2.4,-6.8,-17.7,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CL,Stock,Long,2025-08-13,2025-09-11,Closed,29,-2.6,2,-4.6,-7.3,-13.5,20030932,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030932.pdf
lisa-mcclain,Lisa McClain,MI09,STZ,Stock,Long,2025-06-17,2025-09-11,Closed,86,-10.4,10.4,-20.8,-15.2,-26.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,CTRA,Stock,Long,2025-06-17,2026-09-15,No price match,,,,,,,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,DHI,Stock,Long,2025-06-17,2025-10-30,Closed,135,24.8,14.4,10.4,43.9,32.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,SRE,Stock,Long,2025-06-17,2025-10-30,Closed,135,26.8,14.4,12.3,13.5,2.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,SRE,Stock,Long,2025-10-30,2025-10-31,Closed,1,-0.5,0.3,-0.9,-5.4,-8,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,DAL,Stock,Long,2025-06-17,2025-10-30,Closed,135,21.5,14.4,7.1,23.9,13,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,DAL,Stock,Long,2025-10-30,2025-10-31,Closed,1,0.5,0.3,0.1,15.2,12.7,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,FANG,Stock,Long,2025-06-17,2025-07-16,Closed,29,-10.8,4.8,-15.5,-11.4,-22.3,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,DKS,Stock,Long,2025-06-17,2025-10-30,Closed,135,26.9,14.4,12.5,30,19.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,DOCU,Stock,Long,2025-06-17,2025-08-04,Closed,48,0.8,5.9,-5.2,9,-1.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,DUK,Stock,Long,2025-06-17,2025-10-30,Closed,135,10,14.4,-4.4,7.5,-3.4,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,DUK,Stock,Long,2025-10-30,2025-10-31,Closed,1,-0.7,0.3,-1.1,-3.1,-5.7,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,DUOL,Stock,Long,2025-06-17,2025-06-24,Closed,7,-11.2,1.8,-13.1,-40.1,-51.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,DUOL,Stock,Long,2025-08-04,2025-08-13,Closed,9,-6.9,2.2,-9.1,-23.2,-31.6,20030932,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030932.pdf
lisa-mcclain,Lisa McClain,MI09,EMN,Stock,Long,2025-06-17,2025-08-04,Closed,48,-19.1,5.9,-25.1,-12.2,-23.2,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,EBAY,Stock,Long,2025-06-17,2025-06-24,Closed,7,-3.9,1.8,-5.8,17.1,6.2,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,EME,Stock,Long,2025-06-17,2025-10-30,Closed,135,34.7,14.4,20.3,30.7,19.7,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,EME,Stock,Long,2025-10-30,2025-10-31,Closed,1,4.3,0.3,4,12.3,9.7,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
lisa-mcclain,Lisa McClain,MI09,EIG,Stock,Long,2025-06-17,2025-07-10,Closed,23,-0.8,5,-5.8,-10.6,-21.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,EQH,Stock,Long,2025-06-17,2025-07-16,Closed,29,-0.3,4.8,-5,3.4,-7.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,ELS,Stock,Long,2025-06-17,2025-07-10,Closed,23,-0.3,5,-5.3,-2,-12.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,EG,Stock,Long,2025-06-17,2025-07-16,Closed,29,-0.3,4.8,-5.1,2,-8.9,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
